謝謝,2
蔡,2
總統,7
無色,2
覺醒,1
國民黨,1
藍色,1
台灣,7
民主,1
自由,1
可貴,1
表達,2
意見,2
認同,2
政論,1
思想,1
像,1
台獨,1
一樣,1
在,5
散佈,1
取締,1
蔡英文,5
睿智,1
問題,2
擠,1
牙膏,1
把,3
擠到,1
一國兩制,2
方向,1
民國,3
89年,3
8月,3
4號,2
答覆,1
中國,3
未來,3
更,1
久,1
兩岸,1
共同,2
共榮,1
體系,1
說,4
賣,2
台,3
陸委會,2
主委,1
立法院,1
答詢,1
年報,1
台灣人,2
唯一,4
選擇,3
親愛,2
忘記,1
害怕,1
想起,1
裝,1
睡,1
人,4
叫,1
醒,1
裝聾,1
聽,1
見,1
敢,1
中,1
不停,1
往,1
推,1
主權,2
交換,2
經濟,2
民進黨,1
檯面,1
上,2
人物,1
這麼多,1
出賣,1
利益,1
沒有,1
任何,1
作為,1
澎,1
金馬,1
人民,2
選項,1
回答,1
今天,1
這裡,1
指責,1
老天,1
世界,1
公理,1
正義,1
面對,1
熱愛,1
家園,1
健康,1
光明,1
亮麗,1
發展,1
在場,1
責任,1
扣,1
帽子,1
請,1
看清楚,1
